personId,name,role,nationality,clientId
P1,Richard Moore,Director,CN,C1
P2,Mary Williams,UBO,US,C2
P3,James Smith,Director,UK,C2
P4,Jennifer Williams,Director,DE,C3
P5,John Smith,UBO,SG,C3
P6,Linda Johnson,Director,CN,C3
P7,Patricia Jones,Director,US,C4
P8,Robert Garcia,UBO,UK,C4
P9,William Miller,Director,DE,C4
P10,David Davis,UBO,SG,C4
P11,Joseph Rodriguez,Director,CN,C5
P12,Thomas Martinez,UBO,US,C5
P13,Charles Hernandez,Director,UK,C5
P14,Mary Lopez,UBO,DE,C5
P15,Patricia Gonzalez,Director,SG,C6
P16,Jennifer Wilson,UBO,CN,C6
P17,Linda Anderson,Director,US,C7
P18,Elizabeth Thomas,UBO,UK,C7
P19,Barbara Taylor,Director,DE,C8
P20,Susan Moore,UBO,SG,C8
P21,Jessica Jackson,Director,CN,C8
P22,Sarah Martin,UBO,US,C8
P23,Karen Hernandez,Director,UK,C9
P24,James Lopez,UBO,DE,C9
P25,John Gonzalez,Director,SG,C10
P26,Robert Wilson,UBO,CN,C10
P27,Michael Anderson,Director,US,C11
P28,William Thomas,UBO,UK,C11
P29,David Taylor,Director,DE,C11
P30,Richard Moore,UBO,SG,C12
P31,Joseph Jackson,Director,CN,C12
P32,Thomas Martin,UBO,US,C13
P33,Charles Smith,Director,UK,C13
P34,Mary Johnson,UBO,DE,C14
P35,Patricia Williams,Director,SG,C14
P36,Jennifer Brown,UBO,CN,C14
P37,Linda Jones,Director,US,C15
P38,Elizabeth Garcia,UBO,UK,C15
P39,Barbara Miller,Director,DE,C16
P40,Susan Davis,UBO,SG,C16
P41,Jessica Rodriguez,Director,CN,C16
P42,Sarah Martinez,UBO,US,C17
P43,Karen Hernandez,Director,UK,C17
P44,James Lopez,UBO,DE,C17
P45,John Gonzalez,Director,SG,C18
P46,Robert Wilson,UBO,CN,C18
P47,Michael Anderson,Director,US,C19
P48,William Thomas,UBO,UK,C19
P49,David Taylor,Director,DE,C19
P50,Richard Moore,UBO,SG,C20
P51,Joseph Jackson,Director,CN,C20
P52,Thomas Martin,UBO,US,C21
P53,Charles Smith,Director,UK,C21
P54,Mary Johnson,UBO,DE,C22
P55,Patricia Williams,Director,SG,C22
P56,Jennifer Brown,UBO,CN,C22
P57,Linda Jones,Director,US,C23
P58,Elizabeth Garcia,UBO,UK,C23
P59,Barbara Miller,Director,DE,C24
P60,Susan Davis,UBO,SG,C24
P61,Jessica Rodriguez,Director,CN,C24
P62,Sarah Martinez,UBO,US,C25
P63,Karen Hernandez,Director,UK,C25
P64,James Lopez,UBO,DE,C25
P65,John Gonzalez,Director,SG,C26
P66,Robert Wilson,UBO,CN,C26
P67,Michael Anderson,Director,US,C27
P68,William Thomas,UBO,UK,C27
P69,David Taylor,Director,DE,C27
P70,Richard Moore,UBO,SG,C28
P71,Joseph Jackson,Director,CN,C28
P72,Thomas Martin,UBO,US,C29
P73,Charles Smith,Director,UK,C29
P74,Mary Johnson,UBO,DE,C30
P75,Patricia Williams,Director,SG,C30
P76,Jennifer Brown,UBO,CN,C30
P77,Linda Jones,Director,US,C31
P78,Elizabeth Garcia,UBO,UK,C31
P79,Barbara Miller,Director,DE,C32
P80,Susan Davis,UBO,SG,C32
P81,Jessica Rodriguez,Director,CN,C32
P82,Sarah Martinez,UBO,US,C33
P83,Karen Hernandez,Director,UK,C33
P84,James Lopez,UBO,DE,C33
P85,John Gonzalez,Director,SG,C34
P86,Robert Wilson,UBO,CN,C34
P87,Michael Anderson,Director,US,C35
P88,William Thomas,UBO,UK,C35
P89,David Taylor,Director,DE,C35
P90,Richard Moore,UBO,SG,C36
P91,Joseph Jackson,Director,CN,C36
P92,Thomas Martin,UBO,US,C37
P93,Charles Smith,Director,UK,C37
P94,Mary Johnson,UBO,DE,C38
P95,Patricia Williams,Director,SG,C38
P96,Jennifer Brown,UBO,CN,C38
P97,Linda Jones,Director,US,C39
P98,Elizabeth Garcia,UBO,UK,C39
P99,Barbara Miller,Director,DE,C40
P100,Susan Davis,UBO,SG,C40
P101,Jessica Rodriguez,Director,CN,C40
P102,Sarah Martinez,UBO,US,C41
P103,Karen Hernandez,Director,UK,C41
P104,James Lopez,UBO,DE,C41
P105,John Gonzalez,Director,SG,C42
P106,Robert Wilson,UBO,CN,C42
P107,Michael Anderson,Director,US,C43
P108,William Thomas,UBO,UK,C43
P109,David Taylor,Director,DE,C43
P110,Richard Moore,UBO,SG,C44
P111,Joseph Jackson,Director,CN,C44
P112,Thomas Martin,UBO,US,C45
P113,Charles Smith,Director,UK,C45
P114,Mary Johnson,UBO,DE,C46
P115,Patricia Williams,Director,SG,C46
P116,Jennifer Brown,UBO,CN,C46
P117,Linda Jones,Director,US,C47
P118,Elizabeth Garcia,UBO,UK,C47
P119,Barbara Miller,Director,DE,C48
P120,Susan Davis,UBO,SG,C48
P121,Jessica Rodriguez,Director,CN,C48
P122,Sarah Martinez,UBO,US,C49
P123,Karen Hernandez,Director,UK,C49
P124,James Lopez,UBO,DE,C49
P125,John Gonzalez,Director,SG,C50
P126,Robert Wilson,UBO,CN,C50